"0","0.0833333333333333","0.166666666666667","0.25","0.333333333333333","0.416666666666667","0.5","0.583333333333333","0.666666666666667","0.75","0.833333333333333","0.916666666666667","1","1.08333333333333","1.16666666666667","1.25","1.33333333333333","1.41666666666667","1.5","1.58333333333333","1.66666666666667","1.75","1.83333333333333","1.91666666666667","2","2.08333333333333","2.16666666666667","2.25","2.33333333333333","2.41666666666667","2.5","2.58333333333333","2.66666666666667","2.75","2.83333333333333","2.91666666666667","3","3.08333333333333","3.16666666666667","3.25","3.33333333333333","3.41666666666667","3.5","3.58333333333333","3.66666666666667","3.75","3.83333333333333","3.91666666666667","4","4.08333333333333","4.16666666666667","4.25","4.33333333333333","4.41666666666667","4.5","4.58333333333333","4.66666666666667","4.75","4.83333333333333","4.91666666666667","5","10","15","20","25","30","35","40","45","50","55","60","65","70","75"
0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,28.5697212688577,12.9933287946234,10.4404475975899,13.9876222289903,23.5612371610796,31.6229059841783,27.2284981996318,17.443380501723,11.7754254332519,10.3297046421331,9.59732568286969,7.47330301752619,4.8603891742233,2.99265845446467,1.44663626351865
0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,0.91762575720311,28.5697212688577,12.9933287946234,10.4404475975899,13.9876222289903,23.5612371610796,31.6229059841783,27.2284981996318,17.443380501723,11.7754254332519,10.3297046421331,9.59732568286969,7.47330301752619,4.8603891742233,2.99265845446467,1.44663626351865
0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,0.476162021147629,186.484855295038,40.1983753124295,15.4630910827434,13.2873090594263,18.9701216003236,30.8532361706982,35.025377023258,23.4317691414991,12.5136311540242,8.67392352372902,8.66265486851414,8.64609605905576,6.12276793120054,3.50903863704869,2.11807665711871
0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,0.21655547991039,40.1983753124295,247.94116811592,48.5970200061166,19.4791311253416,17.2719006034466,23.0773170841133,32.3386560781909,30.2292229606725,18.2909782753401,10.667387819714,8.38085700352298,8.28621875526041,7.18041364206031,4.55723367226135,2.61046773240057
0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,0.174007459959832,15.4630910827434,48.5970200061166,173.78016796877,44.0919582454159,23.4331049818822,20.4563658991159,24.5005754556826,29.2977182338726,25.5663794399295,16.953923110714,10.7854180628356,8.23481783848988,7.19462493157645,5.62428417946824,3.31626257966648
0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,0.233127037149839,13.2873090594263,19.4791311253416,44.0919582454159,87.9647646645007,42.5333637080581,25.9836172142253,23.7153557969814,25.9476932448383,27.9515316829446,25.5893672604067,18.1779986380155,11.421689459708,7.47071321677565,5.66474068408129,3.83887380264466
0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,0.392687286017993,18.9701216003236,17.2719006034466,23.4331049818822,42.5333637080581,66.2925799179421,38.8970164265594,27.2210081073442,25.10281544255,25.1904224309484,26.8179401316218,24.8083309125356,17.2604877760958,9.43450268801048,5.52484707588844,3.71229787691086
0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,0.527048433069639,30.8532361706982,23.0773170841133,20.4563658991159,25.9836172142253,38.8970164265594,57.7160376985938,38.288038291755,27.3346815411468,23.3063225797689,22.7620289200709,24.1383748751355,22.0835307810157,13.613906503451,6.81980119180323,3.78223425929309
0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,0.453808303327197,35.025377023258,32.3386560781909,24.5005754556826,23.7153557969814,27.2210081073442,38.288038291755,57.2838894421811,37.7559979653367,24.6585698094087,20.2582648513362,19.7165400930359,21.3749057631955,17.7344390423298,10.0601364090178,4.97253502579201
0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,0.290723008362051,23.4317691414991,30.2292229606725,29.2977182338726,25.9476932448383,25.10281544255,27.3346815411468,37.7559979653367,54.0313976115208,32.6323794220253,20.5419146123815,16.7484327228329,16.9209494103911,17.1250575448062,13.4780618769377,7.6713790621447
0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,0.196257090554199,12.5136311540242,18.2909782753401,25.5663794399295,27.9515316829446,25.1904224309484,23.3063225797689,24.6585698094087,32.6323794220253,45.0128537300626,26.6854066924372,16.6564345763728,14.0408898144121,13.4784572755783,13.3507726908392,10.4317978709968
0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,0.172161744035552,8.67392352372902,10.667387819714,16.953923110714,25.5893672604067,26.8179401316218,22.7620289200709,20.2582648513362,20.5419146123815,26.6854066924372,38.5868427182378,22.8700070051487,14.4012186510658,11.4960871985702,10.8928931881487,10.4999422374673
0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,0.159955428047828,8.66265486851414,8.38085700352298,10.7854180628356,18.1779986380155,24.8083309125356,24.1383748751355,19.7165400930359,16.7484327228329,16.6564345763728,22.8700070051487,34.1515518512816,20.0108191440773,11.4431176570324,9.02045729579862,8.57555802154735
0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,0.124555050292103,8.64609605905576,8.28621875526041,8.23481783848988,11.421689459708,17.2604877760958,22.0835307810157,21.3749057631955,16.9209494103911,14.0408898144121,14.4012186510658,20.0108191440773,30.8635160212075,16.683195070034,9.1630348049832,7.65618265200826
0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,0.081006486237055,6.12276793120054,7.18041364206031,7.19462493157645,7.47071321677565,9.43450268801048,13.613906503451,17.7344390423298,17.1250575448062,13.4784572755783,11.4960871985702,11.4431176570324,16.683195070034,27.4151502977788,15.0116861888369,8.79451250641998
0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,0.0498776409077445,3.50903863704869,4.55723367226135,5.62428417946824,5.66474068408129,5.52484707588844,6.81980119180323,10.0601364090178,13.4780618769377,13.3507726908392,10.8928931881487,9.02045729579862,9.1630348049832,15.0116861888369,27.2772850341102,14.6738355667174
0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,0.0241106043919774,2.11807665711871,2.61046773240057,3.31626257966648,3.83887380264466,3.71229787691086,3.78223425929309,4.97253502579201,7.6713790621447,10.4317978709968,10.4999422374673,8.57555802154735,7.65618265200826,8.79451250641998,14.6738355667174,24.0091771723339
